SEASON_1,PLAYER_ID,HOME_TEAM,SHOT_MADE,ACTION_TYPE,SHOT_TYPE,BASIC_ZONE,ZONE_NAME,ZONE_RANGE,LOC_X,LOC_Y,SHOT_DISTANCE,QUARTER,MINS_LEFT,SECS_LEFT,TIME_REMAINING
2023,1629628,True,False,Jump Shot,3PT Field Goal,Right Corner 3,Right Side,24+ ft.,-22.7,7.25,22,2,5,14,1754
2023,203944,True,False,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Center,Less Than 8 ft.,3.1,10.35,5,2,4,51,1731
2023,1629656,True,False,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center,24+ ft.,-10.4,27.45,24,2,4,21,1701
2023,1629628,True,False,Driving Layup Shot,2PT Field Goal,Restricted Area,Center,Less Than 8 ft.,-1.1,7.45,2,2,3,5,1625
2023,203944,True,True,Putback Layup Shot,2PT Field Goal,Restricted Area,Center,Less Than 8 ft.,0.2,5.85,0,2,2,40,1600
2023,203944,True,False,Layup Shot,2PT Field Goal,Restricted Area,Center,Less Than 8 ft.,1.1,7.45,2,2,2,40,1600
2023,1629628,True,False,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center,Less Than 8 ft.,1.3,4.85,1,2,2,7,1567
2023,1629629,True,False,Driving Layup Shot,2PT Field Goal,Restricted Area,Center,Less Than 8 ft.,-1.8,7.45,2,2,1,39,1539
2023,1628392,True,False,Tip Layup Shot,2PT Field Goal,Restricted Area,Center,Less Than 8 ft.,-0.0,5.25,0,2,1,34,1534
2023,1629628,True,False,Driving Layup Shot,2PT Field Goal,Restricted Area,Center,Less Than 8 ft.,-1.2,6.05,1,2,1,7,1507
2023,1628973,True,True,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center,Less Than 8 ft.,-5.3,6.05,5,2,0,51,1491
2023,1628392,True,True,Jump Shot,3PT Field Goal,Left Corner 3,Left Side,24+ ft.,22.8,3.15,22,2,0,21,1461
2023,1629629,True,False,Running Jump Shot,3PT Field Goal,Backcourt,Back Court,Back Court Shot,-0.0,47.35,42,2,0,0,1440
2023,1629629,True,True,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center,Less Than 8 ft.,0.2,5.75,0,3,11,24,1404
2023,203944,True,True,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,24+ ft.,16.4,24.65,25,3,10,55,1375
2023,203944,True,False,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,24+ ft.,11.9,28.55,26,3,10,21,1341
2023,1628973,True,False,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center,Less Than 8 ft.,1.0,11.15,5,3,10,3,1323
2023,1629629,True,True,Driving Layup Shot,2PT Field Goal,Restricted Area,Center,Less Than 8 ft.,-1.2,6.85,2,3,9,37,1297
2023,1629629,True,True,Running Layup Shot,2PT Field Goal,Restricted Area,Center,Less Than 8 ft.,0.6,5.25,0,3,9,23,1283
2023,1629656,True,False,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,24+ ft.,15.1,26.35,25,3,8,57,1257
2023,1628973,True,False,Jump Shot,3PT Field Goal,Above the Break 3,Center,24+ ft.,-7.8,31.65,27,3,7,49,1189
2023,203944,True,False,Layup Shot,2PT Field Goal,Restricted Area,Center,Less Than 8 ft.,0.9,5.35,0,3,7,13,1153
2023,1629629,True,True,Driving Layup Shot,2PT Field Goal,Restricted Area,Center,Less Than 8 ft.,-0.4,5.35,0,3,6,47,1127
2023,1628392,True,True,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center,Less Than 8 ft.,0.4,5.75,0,3,6,8,1088
2023,1628973,True,False,Jump Shot,3PT Field Goal,Above the Break 3,Center,24+ ft.,-6.9,30.35,26,3,5,24,1044
2023,1629629,True,False,Driving Layup Shot,2PT Field Goal,Restricted Area,Center,Less Than 8 ft.,0.5,5.85,0,3,5,3,1023
2023,1630193,True,False,Pullup Jump shot,3PT Field Goal,Left Corner 3,Left Side,24+ ft.,23.5,6.75,23,3,4,42,1002
2023,1629629,True,True,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side,8-16 ft.,10.4,9.05,11,3,4,16,976
2023,201565,True,False,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center,8-16 ft.,-2.5,15.35,10,3,3,37,937
2023,201565,True,False,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center,Less Than 8 ft.,-2.6,8.35,4,3,3,4,904
2023,1630167,True,True,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center,24+ ft.,-14.5,25.65,25,3,2,40,880
2023,1630193,True,True,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center,Less Than 8 ft.,-0.0,6.05,0,3,1,10,790
2023,1630193,True,True,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center,8-16 ft.,0.4,16.15,10,3,0,37,757
2023,1630167,True,False,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,24+ ft.,21.3,21.05,26,4,11,45,705
2023,201565,True,True,Driving Layup Shot,2PT Field Goal,Restricted Area,Center,Less Than 8 ft.,-0.4,6.75,1,4,11,22,682
2023,1630193,True,True,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center,Less Than 8 ft.,-0.2,5.45,0,4,11,1,661
2023,1630579,True,True,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center,Less Than 8 ft.,0.2,5.95,0,4,10,6,606
2023,1630193,True,False,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side,8-16 ft.,-14.8,6.95,14,4,9,7,547
2023,1630167,True,True,Running Dunk Shot,2PT Field Goal,Restricted Area,Center,Less Than 8 ft.,-0.1,5.75,0,4,8,37,517
2023,201565,True,False,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,24+ ft.,18.5,23.05,25,4,8,11,491
2023,1630193,True,False,Jump Shot,3PT Field Goal,Left Corner 3,Left Side,24+ ft.,23.4,6.75,23,4,7,36,456
2023,1630193,True,False,Driving Layup Shot,2PT Field Goal,Restricted Area,Center,Less Than 8 ft.,1.5,6.75,2,4,7,9,429
2023,1629629,True,True,Jump Shot,3PT Field Goal,Left Corner 3,Left Side,24+ ft.,23.3,5.15,23,4,6,44,404
2023,1630193,True,True,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center,Less Than 8 ft.,-0.7,5.75,0,4,5,59,359
2023,1629629,True,False,Jump Shot,3PT Field Goal,Above the Break 3,Center,24+ ft.,-2.2,30.05,24,4,5,27,327
2023,1629629,True,True,Driving Layup Shot,2PT Field Goal,Restricted Area,Center,Less Than 8 ft.,0.4,5.75,0,4,5,21,321
2023,203095,True,False,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center,24+ ft.,-12.9,27.45,25,4,4,43,283
2023,203095,True,False,Jump Shot,3PT Field Goal,Right Corner 3,Right Side,24+ ft.,-22.7,3.95,22,4,3,43,223
2023,203095,True,False,Driving Layup Shot,2PT Field Goal,Restricted Area,Center,Less Than 8 ft.,1.5,5.95,1,4,3,30,210
2023,1630193,True,True,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center,24+ ft.,6.7,32.05,27,4,3,3,183
2023,203944,True,True,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,24+ ft.,23.0,14.65,24,4,2,16,136
2023,1630193,True,False,Running Layup Shot,2PT Field Goal,Restricted Area,Center,Less Than 8 ft.,0.9,6.55,1,4,1,52,112
2023,1629629,True,False,Jump Shot,3PT Field Goal,Above the Break 3,Center,24+ ft.,0.4,30.85,25,4,1,41,101
2023,203944,True,True,Layup Shot,2PT Field Goal,Restricted Area,Center,Less Than 8 ft.,0.7,6.25,1,4,1,14,74
2023,203944,True,True,Tip Layup Shot,2PT Field Goal,Restricted Area,Center,Less Than 8 ft.,-0.0,5.25,0,4,0,46,46
2023,1630193,True,False,Driving Layup Shot,2PT Field Goal,Restricted Area,Center,Less Than 8 ft.,0.2,5.85,0,4,0,46,46
2023,1629629,True,True,Running Dunk Shot,2PT Field Goal,Restricted Area,Center,Less Than 8 ft.,0.4,5.75,0,4,0,36,36
2023,1630193,True,False,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side,8-16 ft.,-11.2,15.25,15,4,0,15,15
2023,203944,False,False,Running Jump Shot,3PT Field Goal,Above the Break 3,Center,24+ ft.,5.5,28.85,24,1,11,34,2854
2023,1628973,False,False,Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center,Less Than 8 ft.,3.9,7.95,4,1,11,6,2826
2023,203944,False,True,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,24+ ft.,15.8,23.25,23,1,11,0,2820
2023,1629628,False,True,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center,Less Than 8 ft.,2.8,10.55,5,1,10,34,2794
2023,1629629,False,False,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center,Less Than 8 ft.,6.4,8.35,7,1,10,1,2761
2023,1628973,False,True,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center,Less Than 8 ft.,-0.4,12.75,7,1,9,34,2734
2023,1629628,False,False,Running Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center,24+ ft.,-17.2,23.45,25,1,9,16,2716
2023,1628392,False,False,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Left Side Center,16-24 ft.,12.9,21.95,21,1,8,40,2680
2023,203944,False,False,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,24+ ft.,11.9,26.05,23,1,7,55,2635
2023,1628973,False,True,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center,8-16 ft.,-2.9,14.05,9,1,7,43,2623
2023,1629628,False,False,Driving Layup Shot,2PT Field Goal,Restricted Area,Center,Less Than 8 ft.,2.8,6.95,3,1,7,9,2589
2023,1629629,False,False,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center,24+ ft.,-11.6,27.85,25,1,7,2,2582
2023,1628973,False,False,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center,24+ ft.,-19.4,24.25,27,1,6,25,2545
2023,1629629,False,False,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center,Less Than 8 ft.,0.1,7.45,2,1,5,56,2516
2023,203944,False,False,Driving Layup Shot,2PT Field Goal,Restricted Area,Center,Less Than 8 ft.,3.1,6.75,3,1,5,31,2491
2023,1629629,False,False,Fadeaway Jump Shot,3PT Field Goal,Left Corner 3,Left Side,24+ ft.,22.1,3.45,22,1,5,25,2485
2023,1629629,False,True,Running Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center,Less Than 8 ft.,-6.0,7.85,6,1,4,10,2410
2023,203944,False,True,Jump Shot,3PT Field Goal,Above the Break 3,Center,24+ ft.,7.4,28.75,24,1,3,44,2384
2023,1629628,False,False,Layup Shot,2PT Field Goal,Restricted Area,Center,Less Than 8 ft.,-1.8,8.15,3,1,2,43,2323
2023,201565,False,True,Running Layup Shot,2PT Field Goal,Restricted Area,Center,Less Than 8 ft.,-1.8,7.25,2,1,2,27,2307
2023,1630193,False,True,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center,24+ ft.,-18.3,21.65,24,1,1,57,2277
2023,1630193,False,False,Step Back Jump shot,2PT Field Goal,In The Paint (Non-RA),Right Side,8-16 ft.,-6.6,15.55,12,1,1,28,2248
2023,1630167,False,False,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center,24+ ft.,-20.7,23.15,27,1,0,46,2206
2023,1630579,False,True,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center,Less Than 8 ft.,1.3,6.65,1,1,0,4,2164
2023,1630579,False,False,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center,Less Than 8 ft.,-1.1,9.55,4,2,11,45,2145
2023,201565,False,True,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side,8-16 ft.,6.9,14.45,11,2,11,11,2111
2023,1629628,False,True,Driving Layup Shot,2PT Field Goal,Restricted Area,Center,Less Than 8 ft.,2.0,5.25,2,2,10,49,2089
2023,1628973,False,False,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center,Less Than 8 ft.,-0.1,13.05,7,2,10,28,2068
2023,1630193,False,False,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,24+ ft.,14.0,27.85,26,2,10,4,2044
2023,1628973,False,True,Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center,Less Than 8 ft.,5.5,9.35,6,2,9,47,2027
2023,1630579,False,True,Dunk Shot,2PT Field Goal,Restricted Area,Center,Less Than 8 ft.,-2.2,5.25,2,2,9,7,1987
2023,1629628,False,True,Running Layup Shot,2PT Field Goal,Restricted Area,Center,Less Than 8 ft.,1.8,4.85,1,2,8,48,1968
2023,1628973,False,False,Driving Layup Shot,2PT Field Goal,Restricted Area,Center,Less Than 8 ft.,-1.7,6.55,2,2,8,18,1938
2023,1630193,False,True,Driving Floating Jump Shot,2PT Field Goal,Restricted Area,Center,Less Than 8 ft.,-0.7,9.05,3,2,7,56,1916
2023,1628973,False,True,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Right Side,8-16 ft.,-11.9,14.05,14,2,7,15,1875
2023,1630579,False,True,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center,Less Than 8 ft.,2.1,5.05,2,2,6,44,1844
2023,1628973,False,False,Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side,8-16 ft.,7.8,12.55,10,2,6,7,1807
2023,1628973,False,False,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side,8-16 ft.,5.8,12.55,9,2,5,31,1771
2023,1630579,False,False,Tip Layup Shot,2PT Field Goal,Restricted Area,Center,Less Than 8 ft.,-0.0,5.25,0,2,5,28,1768
2023,1628973,False,True,Putback Layup Shot,2PT Field Goal,Restricted Area,Center,Less Than 8 ft.,-0.0,5.25,0,2,5,26,1766
2023,1629628,False,False,Jump Shot,3PT Field Goal,Left Corner 3,Left Side,24+ ft.,23.0,5.25,23,2,5,0,1740
2023,203944,False,False,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,24+ ft.,14.7,25.55,25,2,4,55,1735
2023,1629629,False,True,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center,Less Than 8 ft.,-2.9,5.15,2,2,4,36,1716
2023,1629629,False,True,Jump Shot,3PT Field Goal,Left Corner 3,Left Side,24+ ft.,22.9,5.55,22,2,4,11,1691
2023,1628973,False,False,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center,Less Than 8 ft.,5.4,8.75,6,2,3,16,1636
2023,1629629,False,False,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center,Less Than 8 ft.,-0.1,4.75,0,2,2,52,1612
2023,203944,False,True,Step Back Jump shot,2PT Field Goal,In The Paint (Non-RA),Center,8-16 ft.,-2.2,13.25,8,2,1,49,1549
2023,1629628,False,True,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center,Less Than 8 ft.,4.3,7.15,4,2,1,26,1526
2023,1630167,False,True,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,24+ ft.,14.0,25.65,24,2,0,28,1468
2023,1628973,False,True,Running Jump Shot,3PT Field Goal,Right Corner 3,Right Side,24+ ft.,-23.5,6.15,23,2,0,0,1440
2023,1629628,False,False,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center,Less Than 8 ft.,0.5,11.65,6,3,11,47,1427
2023,203944,False,False,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center,24+ ft.,15.1,24.55,24,3,11,12,1392
2023,1629629,False,True,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Right Side,16-24 ft.,-21.0,15.35,23,3,10,16,1336
2023,1629628,False,False,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center,24+ ft.,-13.7,27.55,26,3,9,44,1304
2023,1628973,False,False,Jump Shot,3PT Field Goal,Above the Break 3,Center,24+ ft.,-5.6,30.55,25,3,9,17,1277
2023,203944,False,True,Running Dunk Shot,2PT Field Goal,Restricted Area,Center,Less Than 8 ft.,1.3,7.55,2,3,8,34,1234
2023,203944,False,False,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center,Less Than 8 ft.,0.2,10.05,4,3,8,10,1210
2023,1629628,False,False,Running Layup Shot,2PT Field Goal,Restricted Area,Center,Less Than 8 ft.,2.1,8.45,3,3,7,21,1161
2023,203944,False,True,Putback Layup Shot,2PT Field Goal,Restricted Area,Center,Less Than 8 ft.,2.3,6.25,2,3,7,18,1158
2023,1628392,False,False,Jump Shot,3PT Field Goal,Right Corner 3,Right Side,24+ ft.,-22.8,5.95,22,3,6,49,1129
2023,1628392,False,False,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center,8-16 ft.,0.2,13.85,8,3,6,25,1105
2023,1628973,False,False,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center,Less Than 8 ft.,6.4,7.95,6,3,5,10,1030
2023,201565,False,False,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center,Less Than 8 ft.,2.8,10.55,5,3,4,9,969
2023,1630579,False,True,Putback Dunk Shot,2PT Field Goal,Restricted Area,Center,Less Than 8 ft.,-1.6,6.45,2,3,4,6,966
2023,201565,False,True,Driving Layup Shot,2PT Field Goal,Restricted Area,Center,Less Than 8 ft.,-2.2,7.05,2,3,3,43,943
2023,1629629,False,True,Jump Shot,3PT Field Goal,Left Corner 3,Left Side,24+ ft.,23.0,13.75,24,3,3,9,909
2023,1629628,False,False,Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center,Less Than 8 ft.,4.7,10.95,7,3,2,44,884
2023,1630193,False,False,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center,24+ ft.,11.9,28.35,25,3,2,14,854
2023,1630193,False,False,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center,8-16 ft.,4.4,13.15,9,3,1,51,831
2023,1629628,False,False,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center,Less Than 8 ft.,3.4,10.55,6,3,1,1,781
2023,1629628,False,False,Driving Layup Shot,2PT Field Goal,Restricted Area,Center,Less Than 8 ft.,2.7,8.15,3,3,0,56,776
2023,1630167,False,True,Jump Shot,3PT Field Goal,Left Corner 3,Left Side,24+ ft.,23.5,6.05,23,3,0,52,772
2023,1630579,False,True,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center,Less Than 8 ft.,-2.6,6.35,2,3,0,13,733
2023,201565,False,False,Jump Shot,3PT Field Goal,Above the Break 3,Center,24+ ft.,1.5,30.85,25,4,11,26,686
2023,1630193,False,True,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center,Less Than 8 ft.,-4.4,8.95,5,4,11,3,663
2023,201565,False,False,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center,Less Than 8 ft.,-3.9,8.95,5,4,10,32,632
2023,1630167,False,True,Jump Shot,3PT Field Goal,Left Corner 3,Left Side,24+ ft.,23.7,7.55,23,4,10,29,629
2023,1630193,False,True,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center,24+ ft.,-19.5,20.95,25,4,9,56,596
2023,1630193,False,True,Running Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,24+ ft.,18.8,24.25,26,4,9,23,563
2023,1630193,False,False,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center,24+ ft.,-22.3,16.35,24,4,8,27,507
2023,1629628,False,False,Jump Shot,3PT Field Goal,Above the Break 3,Center,24+ ft.,-2.8,30.95,25,4,8,22,502
2023,1628392,False,True,Tip Layup Shot,2PT Field Goal,Restricted Area,Center,Less Than 8 ft.,-0.0,5.25,0,4,8,13,493
2023,1628973,False,True,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center,8-16 ft.,0.7,14.05,8,4,7,47,467
2023,1629628,False,False,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center,Less Than 8 ft.,-4.0,8.35,5,4,7,2,422
2023,1629628,False,True,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center,Less Than 8 ft.,-2.6,7.55,3,4,6,34,394
2023,1628973,False,True,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center,8-16 ft.,1.0,14.05,8,4,5,14,314
2023,1628973,False,True,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Right Side,8-16 ft.,-10.4,12.05,12,4,4,45,285
2023,1628973,False,True,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center,8-16 ft.,4.4,16.75,12,4,3,41,221
2023,1629629,False,True,Cutting Layup Shot,2PT Field Goal,In The Paint (Non-RA),Right Side,8-16 ft.,-5.3,12.55,9,4,3,4,184
2023,1628973,False,False,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center,24+ ft.,-13.5,27.05,25,4,2,35,155
2023,1629629,False,False,Jump Shot,3PT Field Goal,Right Corner 3,Right Side,24+ ft.,-22.5,8.55,22,4,2,8,128
2023,1629628,False,False,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center,24+ ft.,-17.2,24.15,25,4,0,53,53
2023,1629629,False,True,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center,Less Than 8 ft.,-1.3,6.55,1,4,0,32,32
2023,1629628,False,False,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center,Less Than 8 ft.,-5.3,8.15,6,1,11,32,2852
2023,1629628,False,False,Running Jump Shot,3PT Field Goal,Left Corner 3,Left Side,24+ ft.,22.5,10.75,23,1,11,18,2838
2023,1628973,False,True,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center,Less Than 8 ft.,6.7,7.75,7,1,10,42,2802
2023,1629628,False,False,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center,24+ ft.,3.1,31.25,26,1,10,9,2769
2023,203944,False,False,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center,24+ ft.,-12.0,27.85,25,1,9,50,2750
2023,1628973,False,False,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center,24+ ft.,1.6,31.55,26,1,9,27,2727
2023,203944,False,True,Layup Shot,2PT Field Goal,Restricted Area,Center,Less Than 8 ft.,2.9,6.05,3,1,8,59,2699
2023,203944,False,True,Jump Shot,3PT Field Goal,Above the Break 3,Center,24+ ft.,4.2,30.05,25,1,8,31,2671
2023,203944,False,True,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,24+ ft.,11.0,27.35,24,1,7,55,2635
2023,203944,False,False,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Right Side,8-16 ft.,-13.4,11.35,14,1,7,23,2603
2023,1628973,False,True,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side,16-24 ft.,-17.6,13.55,19,1,6,47,2567
2023,1629628,False,False,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center,24+ ft.,-18.9,22.55,25,1,6,12,2532
2023,203944,False,False,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center,24+ ft.,-13.7,28.85,27,1,5,54,2514
2023,203944,False,True,Driving Layup Shot,2PT Field Goal,Restricted Area,Center,Less Than 8 ft.,2.5,6.95,3,1,5,14,2474
2023,1629629,False,True,Jump Bank Shot,2PT Field Goal,Mid-Range,Right Side,8-16 ft.,-11.5,7.15,11,1,4,42,2442
2023,1628392,False,False,Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center,Less Than 8 ft.,-1.6,11.35,6,1,4,4,2404
2023,201565,False,False,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center,Less Than 8 ft.,2.7,11.05,6,1,3,33,2373
2023,201565,False,True,Putback Layup Shot,2PT Field Goal,Restricted Area,Center,Less Than 8 ft.,-0.0,5.25,0,1,3,27,2367
2023,1629629,False,False,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center,8-16 ft.,-4.0,13.05,8,1,2,17,2297
2023,1630167,False,True,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center,24+ ft.,-21.7,19.25,25,1,1,51,2271
2023,1630167,False,True,Running Dunk Shot,2PT Field Goal,Restricted Area,Center,Less Than 8 ft.,0.6,7.65,2,1,1,27,2247
2023,1630579,False,True,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center,Less Than 8 ft.,-1.7,6.25,1,1,0,47,2207
2023,201565,False,True,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,24+ ft.,11.6,27.85,25,1,0,28,2188
2023,1629628,False,False,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Left Side,8-16 ft.,15.7,6.05,15,1,0,0,2160
2023,1629628,False,False,Driving Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center,Less Than 8 ft.,3.2,11.95,7,2,11,2,2102
2023,1630167,False,False,Jump Shot,3PT Field Goal,Left Corner 3,Left Side,24+ ft.,23.5,8.95,23,2,10,57,2097
2023,201565,False,True,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center,Less Than 8 ft.,-2.8,12.05,7,2,10,52,2092
2023,1630167,False,True,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center,Less Than 8 ft.,-3.6,8.95,5,2,10,15,2055
2023,1629628,False,True,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Left Side,8-16 ft.,8.6,8.35,9,2,9,45,2025
